0 399
400 79800
0 392 2
0 393 11
0 394 7
0 395 6
0 396 14
0 397 15
0 398 11
0 399 11
1 2 14
1 3 5
1 4 13
1 5 14
1 6 10
1 7 15
1 8 10
1 9 2
1 10 7
1 11 15
1 12 4
1 13 13
1 14 3
1 15 9
1 16 2
1 17 10
1 18 6
1 19 12
1 20 3
1 21 8
1 22 14
1 23 7
1 24 9
1 25 12
1 26 3
1 27 2
1 28 5
1 29 4
1 30 8
1 31 14
1 32 11
1 33 8
1 34 10
1 35 10
1 36 7
1 37 13
1 38 10
1 39 4
1 40 14
1 41 3
1 42 5
1 43 7
1 44 11
1 45 15
1 46 11
1 47 9
1 48 15
1 49 15
1 50 2
1 51 15
1 52 1
1 53 12
1 54 5
1 55 10
1 56 9
1 57 6
1 58 2
1 59 6
1 60 5
1 61 14
1 62 1
1 63 15
1 64 2
1 65 4
1 66 6
1 67 1
1 68 2
1 69 3
1 70 6
1 71 5
1 72 15
1 73 4
1 74 12
1 75 2
1 76 15
1 77 6
1 78 4
1 79 4
1 80 10
1 81 15
1 82 5
1 83 14
1 84 7
1 85 12
1 86 7
1 87 15
1 88 13
1 89 7
1 90 10
1 91 4
1 92 1
1 93 10
1 94 9
1 95 1
1 96 2
1 97 7
1 98 2
1 99 2
1 100 11
1 101 4
1 102 1
1 103 10
1 104 2
1 105 8
1 106 13
1 107 8
1 108 7
1 109 13
1 110 9
1 111 14
1 112 15
1 113 11
1 114 12
1 115 5
1 116 1
1 117 7
1 118 11
1 119 1
1 120 6
1 121 2
1 122 11
1 123 12
1 124 1
1 125 1
1 126 4
1 127 6
1 128 6
1 129 13
1 130 11
1 131 14
1 132 12
1 133 8
1 134 15
1 135 11
1 136 3
1 137 5
1 138 13
1 139 2
1 140 1
1 141 7
1 142 6
1 143 3
1 144 4
1 145 14
1 146 10
1 147 4
1 148 11
1 149 5
1 150 13
1 151 1
1 152 8
1 153 2
1 154 8
1 155 7
1 156 7
1 157 15
1 158 9
1 159 10
1 160 5
1 161 2
1 162 4
1 163 13
1 164 7
1 165 11
1 166 2
1 167 8
1 168 14
1 169 2
1 170 5
1 171 13
1 172 5
1 173 4
1 174 11
1 175 10
1 176 15
1 177 5
1 178 5
1 179 7
1 180 15
1 181 2
1 182 3
1 183 3
1 184 6
1 185 12
1 186 11
1 187 4
1 188 13
1 189 7
1 190 10
1 191 2
1 192 10
1 193 1
1 194 5
1 195 11
1 196 11
1 197 5
1 198 15
1 199 9
1 200 13
1 201 9
1 202 14
1 203 1
1 204 5
1 205 9
1 206 7
1 207 15
1 208 14
1 209 8
1 210 4
1 211 11
1 212 10
1 213 4
1 214 14
1 215 2
1 216 9
1 217 6
1 218 5
1 219 9
1 220 1
1 221 7
1 222 7
1 223 11
1 224 12
1 225 6
1 226 1
1 227 5
1 228 13
1 229 9
1 230 3
1 231 1
1 232 8
1 233 5
1 234 10
1 235 7
1 236 12
1 237 5
1 238 6
1 239 12
1 240 10
1 241 11
1 242 1
1 243 11
1 244 12
1 245 8
1 246 11
1 247 10
1 248 3
1 249 2
1 250 14
1 251 10
1 252 7
1 253 5
1 254 1
1 255 12
1 256 12
1 257 14
1 258 8
1 259 7
1 260 8
1 261 7
1 262 3
1 263 13
1 264 4
1 265 12
1 266 4
1 267 15
1 268 14
1 269 2
1 270 10
1 271 6
1 272 12
1 273 14
1 274 5
1 275 6
1 276 3
1 277 10
1 278 2
1 279 3
1 280 15
1 281 5
1 282 8
1 283 11
1 284 11
1 285 5
1 286 15
1 287 5
1 288 11
1 289 10
1 290 5
1 291 15
1 292 10
1 293 9
1 294 10
1 295 15
1 296 15
1 297 13
1 298 14
1 299 4
1 300 6
1 301 10
1 302 12
1 303 6
1 304 10
1 305 9
1 306 6
1 307 2
1 308 10
1 309 5
1 310 1
1 311 4
1 312 13
1 313 8
1 314 7
1 315 6
1 316 8
1 317 3
1 318 8
1 319 3
1 320 14
1 321 6
1 322 7
1 323 13
1 324 1
1 325 9
1 326 1
1 327 8
1 328 3
1 329 11
1 330 14
1 331 15
1 332 8
1 333 12
1 334 14
1 335 15
1 336 14
1 337 12
1 338 8
1 339 6
1 340 9
1 341 3
1 342 12
1 343 8
1 344 14
1 345 12
1 346 2
1 347 5
1 348 12
1 349 14
1 350 10
1 351 5
1 352 7
1 353 3
1 354 2
1 355 5
1 356 4
1 357 11
1 358 15
1 359 7
1 360 12
1 361 12
1 362 10
1 363 7
1 364 14
1 365 14
1 366 10
1 367 8
1 368 4
1 369 6
1 370 1
1 371 4
1 372 11
1 373 15
1 374 3
1 375 11
1 376 13
1 377 15
1 378 10
1 379 6
1 380 14
1 381 9
1 382 15
1 383 8
1 384 7
1 385 13
1 386 15
1 387 13
1 388 6
1 389 10
1 390 4
1 391 11
1 392 12
1 393 9
1 394 4
1 395 15
1 396 15
1 397 1
1 398 9
1 399 10
2 3 6
2 4 1
2 5 8
2 6 13
2 7 15
2 8 5
2 9 5
2 10 6
2 11 3
2 12 6
2 13 9
2 14 9
2 15 2
2 16 1
2 17 10
2 18 4
2 19 3
2 20 14
2 21 5
2 22 11
2 23 1
2 24 12
2 25 13
2 26 10
2 27 15
2 28 2
2 29 15
2 30 2
2 31 9
2 32 12
2 33 2
2 34 8
2 35 15
2 36 6
2 37 13
2 38 13
2 39 5
2 40 4
2 41 7
2 42 3
2 43 3
2 44 14
2 45 14
2 46 12
2 47 11
2 48 4
2 49 11
2 50 15
2 51 14
2 52 4
2 53 9
2 54 1
2 55 4
2 56 5
2 57 13
2 58 2
2 59 10
2 60 15
2 61 8
2 62 14
2 63 2
2 64 3
2 65 8
2 66 9
2 67 15
2 68 9
2 69 4
2 70 14
2 71 2
2 72 7
2 73 6
2 74 7
2 75 7
2 76 1
2 77 10
2 78 6
2 79 11
2 80 4
2 81 5
2 82 7
2 83 8
2 84 3
2 85 10
2 86 15
2 87 14
2 88 15
2 89 6
2 90 3
2 91 15
2 92 14
2 93 6
2 94 15
2 95 9
2 96 15
2 97 4
2 98 4
2 99 5
2 100 3
2 101 12
2 102 9
2 103 5
2 104 9
2 105 5
2 106 7
2 107 7
2 108 10
2 109 15
2 110 9
2 111 2
2 112 5
2 113 13
2 114 11
2 115 1
2 116 12
2 117 2
2 118 4
2 119 2
2 120 15
2 121 12
2 122 10
2 123 13
2 124 13
2 125 3
2 126 11
2 127 9
2 128 3
2 129 7
2 130 5
2 131 12
2 132 7
2 133 8
2 134 1
2 135 11
2 136 6
2 137 13
2 138 9
2 139 3
2 140 9
2 141 11
2 142 11
2 143 11
2 144 1
2 145 10
2 146 4
2 147 14
2 148 12
2 149 14
2 150 3
2 151 5
2 152 2
2 153 14
2 154 14
2 155 8
2 156 6
2 157 13
2 158 12
2 159 11
2 160 2
2 161 12
2 162 6
2 163 3
2 164 5
2 165 15
2 166 2
2 167 14
2 168 1
2 169 15
2 170 3
2 171 6
2 172 4
2 173 15
2 174 7
2 175 6
2 176 3
2 177 5
2 178 4
2 179 14
2 180 9
2 181 10
2 182 6
2 183 8
2 184 6
2 185 5
2 186 5
2 187 7
2 188 12
2 189 8
2 190 6
2 191 4
2 192 14
2 193 4
2 194 4
2 195 4
2 196 9
2 197 9
2 198 6
2 199 9
2 200 4
2 201 12
2 202 9
2 203 12
2 204 2
2 205 14
2 206 9
2 207 14
2 208 7
2 209 11
2 210 14
2 211 5
2 212 13
2 213 7
2 214 12
2 215 8
2 216 11
2 217 14
2 218 8
2 219 11
2 220 5
2 221 8
2 222 14
2 223 2
2 224 3
2 225 10
2 226 9
2 227 11
2 228 3
2 229 12
2 230 13
2 231 3
2 232 3
2 233 5
2 234 10
2 235 8
2 236 2
2 237 7
2 238 9
2 239 9
2 240 4
2 241 2
2 242 14
2 243 1
2 244 3
2 245 10
2 246 8
2 247 7
2 248 6
2 249 6
2 250 12
2 251 3
2 252 14
2 253 13
2 254 2
2 255 12
2 256 7
2 257 14
2 258 11
2 259 10
2 260 1
2 261 9
2 262 11
2 263 8
2 264 13
2 265 14
2 266 1
2 267 14
2 268 8
2 269 3
2 270 3
2 271 8
2 272 13
2 273 9
2 274 11
2 275 7
2 276 4
2 277 6
2 278 11
2 279 8
2 280 15
2 281 5
2 282 6
2 283 12
2 284 1
2 285 1
2 286 11
2 287 12
2 288 8
2 289 10
2 290 5
2 291 2
2 292 10
2 293 5
2 294 3
2 295 15
2 296 15
2 297 10
2 298 3
2 299 5
2 300 11
2 301 12
2 302 9
2 303 8
2 304 14
2 305 7
2 306 14
2 307 8
2 308 13
2 309 7
2 310 4
2 311 1
2 312 9
2 313 13
2 314 2
2 315 7
2 316 1
2 317 6
2 318 10
2 319 3
2 320 7
2 321 8
2 322 9
2 323 4
2 324 14
2 325 4
2 326 5
2 327 14
2 328 8
2 329 6
2 330 1
2 331 9
2 332 3
2 333 2
2 334 11
2 335 12
2 336 15
2 337 10
2 338 4
2 339 4
2 340 1
2 341 10
2 342 13
2 343 5
2 344 14
2 345 8
2 346 12
2 347 6
2 348 4
2 349 6
2 350 7
2 351 15
2 352 14
2 353 9
2 354 11
2 355 9
2 356 13
2 357 15
2 358 8
2 359 9
2 360 3
2 361 8
2 362 5
2 363 15
2 364 6
2 365 6
2 366 2
2 367 14
2 368 13
2 369 6
2 370 10
2 371 8
2 372 15
2 373 1
2 374 10
2 375 12
2 376 5
2 377 4
2 378 3
2 379 12
2 380 2
2 381 4
2 382 11
2 383 11
2 384 2
2 385 3
2 386 14
2 387 1
2 388 11
2 389 6
2 390 1
2 391 8
2 392 12
2 393 9
2 394 6
2 395 10
2 396 14
2 397 12
2 398 13
2 399 6
3 4 11
3 5 7
3 6 10
3 7 15
3 8 10
3 9 6
3 10 14
3 11 7
3 12 11
3 13 1
3 14 6
3 15 13
3 16 1
3 17 12
3 18 11
3 19 9
3 20 1
3 21 10
3 22 9
3 23 13
3 24 8
3 25 11
3 26 8
3 27 9
3 28 11
3 29 15
3 30 15
3 31 7
3 32 1
3 33 6
3 34 3
3 35 5
3 36 10
3 37 10
3 38 3
3 39 12
3 40 15
3 41 8
3 42 2
3 43 8
3 44 8
3 45 12
3 46 14
3 47 15
3 48 9
3 49 13
3 50 14
3 51 4
3 52 12
3 53 8
3 54 3
3 55 1
3 56 8
3 57 14
3 58 3
3 59 5
3 60 5
3 61 10
3 62 6
3 63 12
3 64 12
3 65 8
3 66 11
3 67 10
3 68 7
3 69 13
3 70 14
3 71 15
3 72 15
3 73 10
3 74 9
3 75 12
3 76 1
3 77 15
3 78 14
3 79 12
3 80 6
3 81 9
3 82 1
3 83 1
3 84 3
3 85 10
3 86 12
3 87 8
3 88 7
3 89 4
3 90 10
3 91 13
3 92 9
3 93 11
3 94 11
3 95 4
3 96 14
3 97 7
3 98 9
3 99 15
3 100 15
3 101 11
3 102 6
3 103 12
3 104 3
3 105 15
3 106 6
3 107 3
3 108 5
3 109 3
3 110 6
3 111 1
3 112 7
3 113 9
3 114 6
3 115 1
3 116 14
3 117 6
3 118 11
3 119 13
3 120 1
3 121 2
3 122 5
3 123 10
3 124 9
3 125 6
3 126 8
3 127 8
3 128 4
3 129 6
3 130 12
3 131 14
3 132 11
3 133 4
3 134 3
3 135 2
3 136 5
3 137 4
3 138 12
3 139 15
3 140 8
3 141 9
3 142 7
3 143 8
3 144 12
3 145 13
3 146 14
3 147 11
3 148 5
3 149 6
3 150 4
3 151 4
3 152 1
3 153 14
3 154 3
3 155 11
3 156 14
3 157 5
3 158 7
3 159 12
3 160 9
3 161 9
3 162 5
3 163 8
3 164 7
3 165 6
3 166 6
3 167 1
3 168 10
3 169 11
3 170 4
3 171 13
3 172 3
3 173 12
3 174 12
3 175 10
3 176 8
3 177 15
3 178 11
3 179 5
3 180 11
3 181 7
3 182 13
3 183 2
3 184 5
3 185 15
3 186 6
3 187 15
3 188 5
3 189 6
3 190 3
3 191 1
3 192 15
3 193 1
3 194 2
3 195 13
3 196 13
3 197 10
3 198 6
3 199 6
3 200 3
3 201 6
3 202 2
3 203 14
3 204 7
3 205 13
3 206 1
3 207 14
3 208 15
3 209 3
3 210 9
3 211 3
3 212 1
3 213 11
3 214 12
3 215 3
3 216 10
3 217 12
3 218 5
3 219 13
3 220 3
3 221 1
3 222 2
3 223 10
3 224 14
3 225 14
3 226 4
3 227 4
3 228 15
3 229 6
3 230 1
3 231 9
3 232 11
3 233 15
3 234 2
3 235 7
3 236 10
3 237 14
3 238 15
3 239 15
3 240 14
3 241 10
3 242 5
3 243 3
3 244 11
3 245 1
3 246 1
3 247 9
3 248 11
3 249 5
3 250 4
3 251 12
3 252 8
3 253 14
3 254 1
3 255 3
3 256 15
3 257 2
3 258 5
3 259 1
3 260 7
3 261 11
3 262 2
3 263 13
3 264 9
3 265 6
3 266 11
3 267 8
3 268 8
3 269 4
3 270 2
3 271 7
3 272 14
3 273 11
3 274 9
3 275 4
3 276 2
3 277 4
3 278 11
3 279 13
3 280 12
3 281 12
3 282 3
3 283 7
3 284 14
3 285 9
3 286 8
3 287 15
3 288 10
3 289 5
3 290 14
3 291 12
3 292 15
3 293 7
3 294 14
3 295 1
3 296 13
3 297 15
3 298 15
3 299 11
3 300 15
3 301 11
3 302 10
3 303 15
3 304 11
3 305 1
3 306 14
3 307 8
3 308 4
3 309 10
3 310 14
3 311 11
3 312 1
3 313 9
3 314 13
3 315 5
3 316 15
3 317 15
3 318 13
3 319 6
3 320 5
3 321 15
3 322 10
3 323 8
3 324 2
3 325 9
3 326 6
3 327 6
3 328 4
3 329 13
3 330 4
3 331 13
3 332 4
3 333 9
3 334 3
3 335 6
3 336 3
3 337 3
3 338 8
3 339 7
3 340 10
3 341 1
3 342 4
3 343 8
3 344 8
3 345 1
3 346 6
3 347 6
3 348 2
3 349 10
3 350 9
3 351 12
3 352 3
3 353 12
3 354 4
3 355 2
3 356 5
3 357 2
3 358 15
3 359 9
3 360 14
3 361 7
3 362 12
3 363 10
3 364 12
3 365 9
3 366 10
3 367 6
3 368 4
3 369 6
3 370 5
3 371 5
3 372 2
3 373 4
3 374 9
3 375 3
3 376 3
3 377 5
3 378 14
3 379 1
3 380 13
3 381 9
3 382 1
3 383 10
3 384 11
3 385 2
3 386 1
3 387 15
3 388 10
3 389 12
3 390 4
3 391 4
3 392 7
3 393 15
3 394 4
3 395 11
3 396 5
3 397 1
3 398 14
3 399 6
4 5 6
4 6 6
4 7 8
4 8 13
4 9 8
4 10 11
4 11 12
4 12 5
4 13 12
4 14 14
4 15 11
4 16 13
4 17 10
4 18 6
4 19 11
4 20 2
4 21 3
4 22 8
4 23 12
4 24 6
4 25 14
4 26 6
4 27 13
4 28 5
4 29 5
4 30 3
4 31 10
4 32 9
4 33 2
4 34 12
4 35 4
4 36 6
4 37 4
4 38 4
4 39 15
4 40 14
4 41 15
4 42 15
4 43 14
4 44 1
4 45 2
4 46 2
4 47 2
4 48 2
4 49 14
4 50 15
4 51 2
4 52 6
4 53 4
4 54 2
4 55 5
4 56 8
4 57 5
4 58 10
4 59 8
4 60 1
4 61 9
4 62 6
4 63 10
4 64 6
4 65 5
4 66 3
4 67 11
4 68 6
4 69 10
4 70 10
4 71 12
4 72 3
4 73 13
4 74 12
4 75 3
4 76 4
4 77 4
4 78 11
4 79 5
4 80 2
4 81 6
4 82 3
4 83 4
4 84 15
4 85 13
4 86 5
4 87 14
4 88 3
4 89 5
4 90 3
4 91 11
4 92 2
4 93 2
4 94 13
4 95 9
4 96 5
4 97 13
4 98 3
4 99 12
4 100 2
4 101 4
4 102 9
4 103 14
4 104 13
4 105 9
4 106 5
4 107 11
4 108 3
4 109 9
4 110 3
4 111 13
4 112 4
4 113 13
4 114 13
4 115 6
4 116 12
4 117 6
4 118 3
4 119 3
4 120 14
4 121 12
4 122 9
4 123 13
4 124 7
4 125 4
4 126 6
4 127 9
4 128 8
4 129 4
4 130 13
4 131 6
4 132 1
4 133 8
4 134 12
4 135 13
4 136 13
4 137 13
4 138 3
4 139 13
4 140 2
4 141 9
4 142 13
4 143 12
4 144 7
4 145 12
4 146 4
4 147 13
4 148 9
4 149 13
4 150 12
4 151 4
4 152 7
4 153 4
4 154 6
4 155 11
4 156 8
4 157 14
4 158 6
4 159 9
4 160 5
4 161 13
4 162 13
4 163 12
4 164 7
4 165 4
4 166 1
4 167 15
4 168 5
4 169 10
4 170 10
4 171 12
4 172 6
4 173 12
4 174 13
4 175 9
4 176 10
4 177 7
4 178 5
4 179 3
4 180 13
4 181 11
4 182 9
4 183 8
4 184 3
4 185 14
4 186 12
4 187 3
4 188 3
4 189 7
4 190 11
4 191 8
4 192 4
4 193 7
4 194 12
4 195 7
4 196 6
4 197 13
4 198 14
4 199 2
4 200 1
4 201 10
4 202 14
4 203 7
4 204 13
4 205 13
4 206 12
4 207 15
4 208 11
4 209 8
4 210 13
4 211 8
4 212 6
4 213 10
4 214 7
4 215 6
4 216 5
4 217 9
4 218 2
4 219 7
4 220 3
4 221 10
4 222 1
4 223 4
4 224 1
4 225 5
4 226 3
4 227 15
4 228 4
4 229 7
4 230 4
4 231 5
4 232 12
4 233 15
4 234 1
4 235 10
4 236 13
4 237 13
4 238 15
4 239 4
4 240 8
4 241 15
4 242 6
4 243 11
4 244 13
4 245 7
4 246 8
4 247 2
4 248 7
4 249 4
4 250 12
4 251 12
4 252 1
4 253 5
4 254 7
4 255 8
4 256 14
4 257 11
4 258 3
4 259 7
4 260 1
4 261 4
4 262 13
4 263 15
4 264 15
4 265 7
4 266 1
4 267 6
4 268 6
4 269 10
4 270 2
4 271 7
4 272 7
4 273 7
4 274 2
4 275 13
4 276 1
4 277 7
4 278 15
4 279 7
4 280 3
4 281 9
4 282 12
4 283 6
4 284 1
4 285 3
4 286 3
4 287 2
4 288 1
4 289 4
4 290 2
4 291 15
4 292 6
4 293 5
4 294 2
4 295 12
4 296 11
4 297 14
4 298 12
4 299 6
4 300 3
4 301 7
4 302 14
4 303 9
4 304 2
4 305 4
4 306 11
4 307 7
4 308 13
4 309 9
4 310 1
4 311 10
4 312 12
4 313 6
4 314 13
4 315 11
4 316 4
4 317 5
4 318 12
4 319 15
4 320 3
4 321 15
4 322 4
4 323 8
4 324 4
4 325 14
4 326 15
4 327 7
4 328 13
4 329 9
4 330 8
4 331 8
4 332 2
4 333 6
4 334 3
4 335 6
4 336 3
4 337 2
4 338 10
4 339 5
4 340 15
4 341 5
4 342 11
4 343 13
4 344 9
4 345 15
4 346 10
4 347 13
4 348 9
4 349 9
4 350 11
4 351 7
4 352 13
4 353 12
4 354 4
4 355 4
4 356 6
4 357 5
4 358 6
4 359 8
4 360 10
4 361 5
4 362 9
4 363 12
4 364 3
4 365 13
4 366 8
4 367 1
4 368 6
4 369 8
4 370 9
4 371 9
4 372 3
4 373 4
4 374 4
4 375 9
4 376 1
4 377 6
4 378 11
4 379 8
4 380 6
4 381 12
4 382 2
4 383 8
4 384 1
4 385 13
4 386 12
4 387 12
4 388 7
4 389 6
4 390 4
4 391 4
4 392 13
4 393 8
4 394 10
4 395 7
4 396 7
4 397 10
4 398 7
4 399 8
5 6 14
5 7 5
5 8 6
5 9 1
5 10 5
5 11 2
5 12 14
5 13 2
5 14 6
5 15 7
5 16 7
5 17 12
5 18 15
5 19 13
5 20 14
5 21 15
5 22 6
5 23 5
5 24 8
5 25 9
5 26 13
5 27 5
5 28 4
5 29 8
5 30 6
5 31 3
5 32 5
5 33 14
5 34 7
5 35 6
5 36 6
5 37 6
5 38 11
5 39 12
5 40 2
5 41 15
5 42 8
5 43 10
5 44 8
5 45 4
5 46 9
5 47 3
5 48 4
5 49 7
5 50 11
5 51 15
5 52 12
5 53 12
5 54 6
5 55 8
5 56 15
5 57 12
5 58 2
5 59 6
5 60 8
5 61 3
5 62 3
5 63 4
5 64 14
5 65 3
5 66 11
5 67 2
5 68 6
5 69 9
5 70 13
5 71 6
5 72 12
5 73 9
5 74 3
5 75 5
5 76 9
5 77 9
5 78 5
5 79 4
5 80 14
5 81 10
5 82 9
5 83 5
5 84 9
5 85 15
5 86 4
5 87 15
5 88 2
5 89 9
5 90 14
5 91 4
5 92 1
5 93 9
5 94 4
5 95 8
5 96 14
5 97 3
5 98 14
5 99 7
5 100 11
5 101 11
5 102 4
5 103 7
5 104 7
5 105 6
5 106 5
5 107 9
5 108 2
5 109 8
5 110 7
5 111 8
5 112 3
5 113 7
5 114 5
5 115 13
5 116 11
5 117 2
5 118 5
5 119 4
5 120 8
5 121 3
5 122 6
5 123 13
5 124 6
5 125 5
5 126 5
5 127 4
5 128 7
5 129 4
5 130 4
5 131 9
5 132 6
5 133 9
5 134 1
5 135 11
5 136 2
5 137 2
5 138 9
5 139 3
5 140 5
5 141 1
5 142 3
5 143 5
5 144 9
5 145 11
5 146 12
5 147 15
5 148 5
5 149 11
5 150 11
5 151 12
5 152 15
5 153 11
5 154 2
5 155 11
5 156 10
5 157 12
5 158 2
5 159 11
5 160 9
5 161 10
5 162 14
5 163 9
5 164 11
5 165 15
5 166 2
5 167 9
5 168 3
5 169 7
5 170 5
5 171 11
5 172 1
5 173 12
5 174 1
5 175 9
5 176 14
5 177 6
5 178 15
5 179 9
5 180 9
5 181 5
5 182 5
5 183 4
5 184 4
5 185 1
5 186 7
5 187 5
5 188 2
5 189 8
5 190 11
5 191 11
5 192 14
5 193 10
5 194 13
5 195 6
5 196 5
5 197 3
5 198 12
5 199 14
5 200 12
5 201 5
5 202 6
5 203 14
5 204 11
5 205 12
5 206 11
5 207 10
5 208 1
5 209 1
5 210 5
5 211 12
5 212 2
5 213 2
5 214 15
5 215 2
5 216 12
5 217 4
5 218 7
5 219 8
5 220 11
5 221 13
5 222 15
5 223 14
5 224 5
5 225 14
5 226 11
5 227 6
5 228 5
5 229 7
5 230 12
5 231 11
5 232 10
5 233 7
5 234 13
5 235 7
5 236 7
5 237 11
5 238 8
5 239 6
5 240 12
5 241 6
5 242 7
5 243 4
5 244 7
5 245 11
5 246 5
5 247 12
5 248 9
5 249 15
5 250 12
5 251 12
5 252 5
5 253 13
5 254 8
5 255 3
5 256 11
5 257 7
5 258 7
5 259 9
5 260 13
5 261 2
5 262 9
5 263 13
5 264 7
5 265 10
5 266 12
5 267 12
5 268 11
5 269 5
5 270 7
5 271 1
5 272 4
5 273 9
5 274 4
5 275 10
5 276 15
5 277 15
5 278 14
5 279 9
5 280 3
5 281 2
5 282 9
5 283 12
5 284 15
5 285 9
5 286 10
5 287 6
5 288 14
5 289 12
5 290 13
5 291 15
5 292 15
5 293 11
5 294 5
5 295 7
5 296 5
5 297 13
5 298 12
5 299 13
5 300 14
5 301 14
5 302 8
5 303 6
5 304 3
5 305 6
5 306 13
5 307 4
5 308 6
5 309 11
5 310 15
5 311 14
5 312 14
5 313 1
5 314 5
5 315 3
5 316 10
5 317 7
5 318 11
5 319 4
5 320 7
5 321 7
5 322 6
5 323 13
5 324 3
5 325 11
5 326 5
5 327 15
5 328 4
5 329 9
5 330 2
5 331 5
5 332 10
5 333 13
5 334 7
5 335 12
5 336 15
5 337 6
5 338 1
5 339 5
5 340 15
5 341 6
5 342 14
5 343 6
5 344 9
5 345 3
5 346 13
5 347 7
5 348 15
5 349 8
5 350 5
