0 799
800 160000
2 492 29
2 493 62
2 494 53
2 495 79
2 496 79
2 497 51
2 498 37
2 499 10
2 500 13
2 501 12
2 502 62
2 503 62
2 504 79
2 505 51
2 506 27
2 507 35
2 508 55
2 509 56
2 510 38
2 511 22
2 512 20
2 513 50
2 514 30
2 515 78
2 516 74
2 517 77
2 518 57
2 519 54
2 520 67
2 521 33
2 522 35
2 523 20
2 524 33
2 525 72
2 526 46
2 527 21
2 528 57
2 529 59
2 530 62
2 531 32
2 532 60
2 533 23
2 534 27
2 535 68
2 536 38
2 537 28
2 538 25
2 539 76
2 540 52
2 541 15
2 542 69
2 543 40
2 544 51
2 545 76
2 546 14
2 547 76
2 548 18
2 549 34
2 550 62
2 551 70
2 552 54
2 553 17
2 554 71
2 555 42
2 556 41
2 557 62
2 558 54
2 559 71
2 560 55
2 561 78
2 562 34
2 563 26
2 564 50
2 565 33
2 566 52
2 567 14
2 568 31
2 569 80
2 570 36
2 571 56
2 572 51
2 573 71
2 574 29
2 575 30
2 576 51
2 577 70
2 578 78
2 579 54
2 580 59
2 581 71
2 582 32
2 583 51
2 584 17
2 585 43
2 586 33
2 587 20
2 588 48
2 589 14
2 590 12
2 591 13
2 592 49
2 593 27
2 594 70
2 595 18
2 596 13
2 597 46
2 598 57
2 599 17
2 600 37
2 601 44
2 602 25
2 603 20
2 604 40
2 605 10
2 606 46
2 607 12
2 608 40
2 609 17
2 610 28
2 611 75
2 612 25
2 613 51
2 614 42
2 615 53
2 616 26
2 617 11
2 618 40
2 619 36
2 620 39
2 621 47
2 622 28
2 623 20
2 624 75
2 625 47
2 626 54
2 627 64
2 628 19
2 629 35
2 630 23
2 631 32
2 632 67
2 633 21
2 634 50
2 635 77
2 636 79
2 637 58
2 638 18
2 639 39
2 640 39
2 641 15
2 642 31
2 643 78
2 644 74
2 645 15
2 646 64
2 647 47
2 648 27
2 649 32
2 650 26
2 651 54
2 652 80
2 653 12
2 654 50
2 655 42
2 656 28
2 657 34
2 658 53
2 659 51
2 660 56
2 661 70
2 662 71
2 663 47
2 664 56
2 665 40
2 666 40
2 667 80
2 668 40
2 669 58
2 670 17
2 671 38
2 672 68
2 673 34
2 674 20
2 675 65
2 676 17
2 677 23
2 678 48
2 679 52
2 680 26
2 681 16
2 682 51
2 683 53
2 684 28
2 685 75
2 686 27
2 687 72
2 688 48
2 689 71
2 690 58
2 691 73
2 692 35
2 693 76
2 694 45
2 695 12
2 696 60
2 697 21
2 698 58
2 699 49
2 700 68
2 701 60
2 702 50
2 703 71
2 704 23
2 705 40
2 706 51
2 707 66
2 708 75
2 709 28
2 710 39
2 711 77
2 712 13
2 713 63
2 714 52
2 715 34
2 716 58
2 717 34
2 718 30
2 719 26
2 720 11
2 721 48
2 722 13
2 723 15
2 724 73
2 725 41
2 726 63
2 727 58
2 728 63
2 729 27
2 730 71
2 731 70
2 732 75
2 733 53
2 734 65
2 735 53
2 736 76
2 737 32
2 738 45
2 739 58
2 740 71
2 741 37
2 742 78
2 743 58
2 744 12
2 745 45
2 746 18
2 747 25
2 748 34
2 749 64
2 750 42
2 751 18
2 752 35
2 753 62
2 754 38
2 755 32
2 756 53
2 757 55
2 758 36
2 759 71
2 760 47
2 761 20
2 762 32
2 763 53
2 764 43
2 765 17
2 766 19
2 767 78
2 768 11
2 769 64
2 770 71
2 771 34
2 772 13
2 773 50
2 774 49
2 775 71
2 776 48
2 777 27
2 778 51
2 779 80
2 780 34
2 781 80
2 782 54
2 783 30
2 784 43
2 785 27
2 786 30
2 787 76
2 788 36
2 789 36
2 790 32
2 791 46
2 792 63
2 793 69
2 794 11
2 795 75
2 796 38
2 797 74
2 798 16
2 799 66
3 400 55
3 401 43
3 402 53
3 403 71
3 404 41
3 405 80
3 406 71
3 407 18
3 408 75
3 409 17
3 410 11
3 411 27
3 412 39
3 413 18
3 414 32
3 415 76
3 416 50
3 417 11
3 418 48
3 419 50
3 420 22
3 421 64
3 422 18
3 423 50
3 424 17
3 425 41
3 426 70
3 427 13
3 428 39
3 429 49
3 430 46
3 431 24
3 432 41
3 433 73
3 434 49
3 435 26
3 436 53
3 437 55
3 438 48
3 439 76
3 440 41
3 441 67
3 442 68
3 443 11
3 444 28
3 445 55
3 446 31
3 447 40
3 448 73
3 449 48
3 450 19
3 451 52
3 452 46
3 453 39
3 454 45
3 455 58
3 456 28
3 457 29
3 458 21
3 459 22
3 460 61
3 461 44
3 462 30
3 463 59
3 464 15
3 465 54
3 466 69
3 467 42
3 468 31
3 469 14
3 470 11
3 471 71
3 472 49
3 473 34
3 474 22
3 475 51
3 476 25
3 477 52
3 478 80
3 479 34
3 480 20
3 481 68
3 482 57
3 483 70
3 484 53
3 485 33
3 486 38
3 487 31
3 488 22
3 489 79
3 490 14
3 491 21
3 492 18
3 493 65
3 494 52
3 495 26
3 496 56
3 497 47
3 498 52
3 499 59
3 500 71
3 501 58
3 502 72
3 503 35
3 504 35
3 505 46
3 506 66
3 507 24
3 508 20
3 509 74
3 510 26
3 511 13
3 512 21
3 513 42
3 514 18
3 515 67
3 516 18
3 517 27
3 518 24
3 519 31
3 520 41
3 521 28
3 522 77
3 523 33
3 524 33
3 525 77
3 526 72
3 527 21
3 528 62
3 529 27
3 530 54
3 531 33
3 532 66
3 533 28
3 534 74
3 535 74
3 536 13
3 537 40
3 538 55
3 539 67
3 540 48
3 541 77
3 542 15
3 543 37
3 544 78
3 545 78
3 546 22
3 547 22
3 548 77
3 549 62
3 550 61
3 551 62
3 552 32
3 553 49
3 554 46
3 555 77
3 556 67
3 557 52
3 558 22
3 559 57
3 560 61
3 561 27
3 562 61
3 563 44
3 564 34
3 565 24
3 566 26
3 567 58
3 568 30
3 569 68
3 570 75
3 571 14
3 572 28
3 573 72
3 574 54
3 575 20
3 576 76
3 577 45
3 578 35
3 579 25
3 580 18
3 581 62
3 582 62
3 583 10
3 584 65
3 585 46
3 586 50
3 587 60
3 588 61
3 589 63
3 590 29
3 591 29
3 592 63
3 593 53
3 594 51
3 595 34
3 596 15
3 597 44
3 598 33
3 599 65
3 600 63
3 601 78
3 602 51
3 603 29
3 604 40
3 605 43
3 606 15
3 607 20
3 608 23
3 609 36
3 610 64
3 611 66
3 612 39
3 613 59
3 614 60
3 615 25
3 616 72
3 617 63
3 618 14
3 619 39
3 620 21
3 621 59
3 622 27
3 623 34
3 624 40
3 625 12
3 626 55
3 627 64
3 628 68
3 629 15
3 630 18
3 631 60
3 632 62
3 633 48
3 634 26
3 635 53
3 636 53
3 637 48
3 638 20
3 639 67
3 640 51
3 641 37
3 642 47
3 643 20
3 644 14
3 645 31
3 646 79
3 647 45
3 648 41
3 649 26
3 650 46
3 651 22
3 652 46
3 653 40
3 654 26
3 655 72
3 656 30
3 657 67
3 658 36
3 659 51
3 660 79
3 661 22
3 662 44
3 663 26
3 664 61
3 665 77
3 666 37
3 667 49
3 668 26
3 669 16
3 670 24
3 671 32
3 672 45
3 673 21
3 674 43
3 675 48
3 676 62
3 677 35
3 678 63
3 679 25
3 680 78
3 681 71
3 682 75
3 683 49
3 684 80
3 685 49
3 686 18
3 687 41
3 688 33
3 689 48
3 690 62
3 691 38
3 692 67
3 693 59
3 694 54
3 695 47
3 696 80
3 697 34
3 698 42
3 699 69
3 700 37
3 701 32
3 702 25
3 703 72
3 704 75
3 705 72
3 706 26
3 707 55
3 708 12
3 709 15
3 710 76
3 711 15
3 712 56
3 713 56
3 714 66
3 715 56
3 716 80
3 717 37
3 718 53
3 719 18
3 720 44
3 721 47
3 722 26
3 723 28
3 724 19
3 725 49
3 726 27
3 727 26
3 728 41
3 729 64
3 730 75
3 731 48
3 732 36
3 733 33
3 734 70
3 735 80
3 736 27
3 737 42
3 738 55
3 739 46
3 740 20
3 741 36
3 742 70
3 743 48
3 744 68
3 745 53
3 746 66
3 747 56
3 748 40
3 749 78
3 750 10
3 751 19
3 752 15
3 753 55
3 754 43
3 755 50
3 756 34
3 757 80
3 758 22
3 759 10
3 760 66
3 761 36
3 762 65
3 763 23
3 764 69
3 765 54
3 766 62
3 767 24
3 768 72
3 769 31
3 770 62
3 771 12
3 772 24
3 773 40
3 774 64
3 775 11
3 776 77
3 777 64
3 778 56
3 779 75
3 780 48
3 781 65
3 782 26
3 783 22
3 784 24
3 785 16
3 786 29
3 787 25
3 788 62
3 789 73
3 790 28
3 791 13
3 792 45
3 793 43
3 794 72
3 795 61
3 796 67
3 797 44
3 798 71
3 799 22
4 400 50
4 401 29
4 402 76
4 403 33
4 404 14
4 405 34
4 406 24
4 407 27
4 408 46
4 409 46
4 410 34
4 411 32
4 412 38
4 413 74
4 414 58
4 415 70
4 416 20
4 417 35
4 418 63
4 419 22
4 420 52
4 421 27
4 422 10
4 423 60
4 424 28
4 425 30
4 426 64
4 427 16
4 428 32
4 429 62
4 430 71
4 431 80
4 432 32
4 433 27
4 434 20
4 435 38
4 436 10
4 437 61
4 438 65
4 439 25
4 440 25
4 441 55
4 442 10
4 443 31
4 444 27
4 445 80
4 446 53
4 447 80
4 448 67
4 449 16
4 450 15
4 451 33
4 452 12
4 453 32
4 454 77
4 455 54
4 456 65
4 457 40
4 458 37
4 459 63
4 460 36
4 461 38
4 462 14
4 463 32
4 464 62
4 465 17
4 466 26
4 467 75
4 468 56
4 469 12
4 470 26
4 471 62
4 472 63
4 473 52
4 474 56
4 475 60
4 476 23
4 477 50
4 478 43
4 479 20
4 480 10
4 481 30
4 482 53
4 483 79
4 484 32
4 485 20
4 486 56
4 487 65
4 488 77
4 489 26
4 490 19
4 491 73
4 492 58
4 493 53
4 494 72
4 495 61
4 496 12
4 497 27
4 498 61
4 499 74
4 500 72
4 501 70
4 502 34
4 503 19
4 504 41
4 505 68
4 506 70
4 507 43
4 508 38
4 509 50
4 510 34
4 511 70
4 512 55
4 513 56
4 514 75
4 515 32
4 516 62
4 517 55
4 518 57
4 519 43
4 520 15
4 521 58
4 522 34
4 523 79
4 524 10
4 525 66
4 526 48
4 527 31
4 528 70
4 529 18
4 530 50
4 531 15
4 532 10
4 533 65
4 534 52
4 535 61
4 536 44
4 537 42
4 538 24
4 539 19
4 540 63
4 541 61
4 542 70
4 543 44
4 544 17
4 545 18
4 546 42
4 547 25
4 548 48
4 549 46
4 550 56
4 551 51
4 552 67
4 553 15
4 554 73
4 555 34
4 556 75
4 557 57
4 558 16
4 559 80
4 560 76
4 561 20
4 562 45
4 563 68
4 564 40
4 565 43
4 566 39
4 567 22
4 568 70
4 569 45
4 570 61
4 571 78
4 572 47
4 573 62
4 574 37
4 575 60
4 576 74
4 577 79
4 578 39
4 579 64
4 580 11
4 581 75
4 582 22
4 583 41
4 584 68
4 585 22
4 586 22
4 587 21
4 588 66
4 589 22
4 590 38
4 591 17
4 592 39
4 593 14
4 594 49
4 595 71
4 596 32
4 597 71
4 598 77
4 599 30
4 600 59
4 601 35
4 602 39
4 603 70
4 604 45
4 605 69
4 606 31
4 607 54
4 608 63
4 609 69
4 610 61
4 611 57
4 612 10
4 613 46
4 614 59
4 615 54
4 616 22
4 617 39
4 618 16
4 619 21
4 620 73
4 621 26
4 622 41
4 623 12
4 624 30
4 625 79
4 626 13
4 627 58
4 628 22
4 629 59
4 630 45
4 631 17
4 632 65
4 633 43
4 634 64
4 635 54
4 636 18
4 637 26
4 638 23
4 639 36
4 640 75
4 641 46
4 642 33
4 643 62
4 644 53
4 645 58
4 646 52
4 647 45
4 648 54
4 649 40
4 650 43
4 651 45
4 652 57
4 653 59
4 654 14
4 655 31
4 656 45
4 657 46
4 658 58
4 659 26
4 660 56
4 661 36
4 662 60
4 663 65
4 664 65
4 665 31
4 666 31
4 667 13
4 668 74
4 669 58
4 670 34
4 671 47
4 672 56
4 673 52
4 674 24
4 675 79
4 676 15
4 677 21
4 678 60
4 679 19
4 680 68
4 681 79
4 682 49
4 683 57
4 684 53
4 685 65
4 686 42
4 687 76
4 688 79
4 689 12
4 690 10
4 691 32
4 692 51
4 693 57
4 694 71
4 695 61
4 696 38
4 697 51
4 698 15
4 699 50
4 700 60
4 701 23
4 702 26
4 703 64
4 704 43
4 705 47
4 706 22
4 707 16
4 708 47
4 709 27
4 710 19
4 711 48
4 712 28
4 713 56
4 714 68
4 715 47
4 716 37
4 717 72
4 718 14
4 719 61
4 720 34
4 721 70
4 722 67
4 723 64
4 724 40
4 725 32
4 726 47
4 727 36
4 728 57
4 729 71
4 730 51
4 731 40
4 732 69
4 733 79
4 734 56
4 735 24
4 736 55
4 737 55
4 738 18
4 739 52
4 740 25
4 741 14
4 742 59
4 743 23
4 744 42
4 745 47
4 746 35
4 747 63
4 748 41
4 749 38
4 750 10
4 751 56
4 752 55
4 753 49
4 754 48
4 755 60
4 756 61
4 757 72
4 758 77
4 759 30
4 760 54
4 761 14
4 762 15
4 763 61
4 764 44
4 765 53
4 766 44
4 767 29
4 768 57
4 769 34
4 770 80
4 771 51
4 772 15
4 773 64
4 774 50
4 775 50
4 776 43
4 777 53
4 778 52
4 779 69
4 780 37
4 781 39
4 782 38
4 783 74
4 784 54
4 785 54
4 786 74
4 787 63
4 788 37
4 789 65
4 790 57
4 791 31
4 792 61
4 793 51
4 794 49
4 795 19
4 796 67
4 797 58
4 798 11
4 799 34
5 400 22
5 401 11
5 402 80
5 403 44
5 404 32
5 405 56
5 406 72
5 407 67
5 408 35
5 409 40
5 410 59
5 411 33
5 412 58
5 413 11
5 414 56
5 415 65
5 416 19
5 417 21
5 418 80
5 419 35
5 420 55
5 421 16
5 422 64
5 423 15
5 424 38
5 425 27
5 426 73
5 427 37
5 428 73
5 429 63
5 430 61
5 431 31
5 432 40
5 433 52
5 434 59
5 435 16
5 436 17
5 437 26
5 438 11
5 439 70
5 440 21
5 441 73
5 442 26
5 443 17
5 444 28
5 445 64
5 446 74
5 447 67
5 448 77
5 449 79
5 450 77
5 451 62
5 452 26
5 453 34
5 454 54
5 455 68
5 456 27
5 457 64
5 458 41
5 459 77
5 460 39
5 461 59
5 462 33
5 463 80
5 464 33
5 465 43
5 466 60
5 467 37
5 468 64
5 469 71
5 470 28
5 471 77
5 472 75
5 473 35
5 474 44
5 475 21
5 476 39
5 477 20
5 478 10
5 479 20
5 480 59
5 481 55
5 482 50
5 483 52
5 484 27
5 485 28
5 486 68
5 487 23
5 488 27
5 489 42
5 490 47
5 491 30
5 492 65
5 493 76
5 494 35
5 495 33
5 496 37
5 497 25
5 498 23
5 499 36
5 500 55
5 501 52
5 502 72
5 503 57
5 504 16
5 505 28
5 506 48
5 507 74
5 508 77
5 509 78
5 510 22
5 511 46
5 512 71
5 513 61
5 514 37
5 515 18
5 516 23
5 517 15
5 518 47
5 519 44
5 520 58
5 521 41
5 522 72
5 523 16
5 524 39
5 525 27
5 526 49
5 527 79
5 528 26
5 529 62
5 530 44
5 531 38
5 532 69
5 533 75
5 534 20
5 535 34
5 536 50
5 537 55
5 538 25
5 539 73
5 540 72
5 541 75
5 542 50
5 543 59
5 544 60
5 545 70
5 546 11
5 547 28
5 548 74
5 549 39
5 550 45
5 551 66
5 552 35
5 553 55
5 554 77
5 555 52
5 556 20
5 557 23
5 558 47
5 559 21
5 560 57
5 561 13
5 562 71
5 563 38
5 564 44
5 565 59
5 566 21
5 567 26
5 568 76
5 569 37
5 570 45
5 571 46
5 572 65
5 573 22
5 574 29
5 575 42
5 576 26
5 577 36
5 578 55
5 579 40
5 580 44
5 581 50
5 582 11
5 583 59
5 584 14
5 585 75
5 586 28
5 587 51
5 588 48
5 589 22
5 590 33
5 591 33
5 592 70
5 593 16
5 594 72
5 595 13
5 596 12
5 597 68
5 598 39
5 599 56
5 600 12
5 601 10
5 602 68
5 603 27
5 604 10
5 605 47
5 606 21
5 607 50
5 608 10
5 609 12
5 610 78
5 611 46
5 612 12
5 613 60
5 614 56
5 615 61
5 616 36
5 617 20
5 618 52
5 619 69
5 620 19
5 621 53
5 622 62
5 623 76
5 624 52
5 625 52
5 626 27
5 627 40
5 628 62
5 629 55
5 630 44
5 631 66
5 632 72
5 633 64
5 634 17
5 635 31
5 636 70
5 637 70
5 638 57
5 639 43
5 640 66
5 641 66
5 642 79
5 643 77
5 644 70
5 645 14
5 646 55
5 647 78
5 648 36
5 649 17
5 650 69
5 651 25
5 652 16
5 653 56
5 654 50
5 655 13
5 656 75
5 657 31
5 658 38
5 659 62
5 660 61
5 661 52
5 662 41
5 663 37
5 664 50
5 665 66
5 666 58
5 667 24
5 668 64
5 669 43
5 670 11
5 671 35
5 672 28
5 673 42
5 674 29
5 675 56
5 676 61
5 677 23
5 678 75
5 679 23
5 680 27
5 681 48
5 682 38
5 683 51
5 684 77
5 685 72
5 686 68
5 687 13
5 688 10
5 689 36
5 690 14
5 691 38
5 692 22
5 693 18
5 694 13
5 695 51
5 696 77
5 697 70
5 698 18
5 699 62
5 700 61
5 701 16
5 702 66
5 703 80
5 704 22
5 705 19
5 706 11
5 707 57
5 708 68
5 709 64
5 710 17
5 711 67
5 712 37
5 713 32
5 714 30
5 715 70
5 716 43
5 717 45
5 718 24
5 719 72
5 720 60
5 721 31
5 722 42
5 723 38
5 724 75
5 725 54
5 726 53
5 727 74
5 728 15
5 729 67
